Ticker,Name
603389,亚振家居
002399,海普瑞
301276,嘉曼服饰
002059,云南旅游
002991,甘源食品
300947,德必集团
603986,兆易创新
600318,新力金融
301113,雅艺科技
003036,泰坦股份
603223,恒通股份
300570,太辰光
605151,西上海
000713,丰乐种业
002811,郑中设计
002654,万润科技
002092,ST中泰
002709,天赐材料
301008,宏昌科技
002065,东华软件
301165,锐捷网络
601500,通用股份
603216,梦天家居
300260,新莱应材
603012,创力集团
300153,科泰电源
002612,朗姿股份
002602,ST华通
002187,广百股份
688766,普冉股份
300811,铂科新材
688162,巨一科技
605333,沪光股份
002148,北纬科技
601038,一拖股份
688205,德科立
688226,威腾电气
603004,鼎龙科技
600996,贵广网络
000850,华茂股份
002919,名臣健康
601163,三角轮胎
603153,上海建科
688278,特宝生物
600006,东风股份
002596,海南瑞泽
300426,唐德影视
605303,园林股份
601777,力帆科技
002364,中恒电气
600851,海欣股份
300395,菲利华
300076,GQY视讯
002033,丽江股份
600919,江苏银行
002743,富煌钢构
002312,川发龙蟒
002174,游族网络
601872,招商轮船
301287,康力源
300295,三六五网
300814,中富电路
300615,欣天科技
605499,东鹏饮料
300381,溢多利
000702,正虹科技
300640,德艺文创
300863,卡倍亿
301235,华康医疗
688069,德林海
601238,广汽集团
301237,和顺科技
002847,盐津铺子
002899,英派斯
600377,宁沪高速
688580,伟思医疗
600778,友好集团
301297,富乐德
600021,上海电力
603608,*ST天创
600066,宇通客车
300338,*ST开元
002875,安奈儿
002667,威领股份
002929,润建股份
000559,万向钱潮
605589,圣泉集团
300043,星辉娱乐
002568,百润股份
600289,*ST信通
300002,神州泰岳
002469,三维化学
002487,大金重工
603167,渤海轮渡
002281,光迅科技
002888,惠威科技
000428,华天酒店
301361,众智科技
003042,中农联合
002685,华东重机
002181,粤 传 媒
688708,佳驰科技
002221,东华能源
601058,赛轮轮胎
600724,宁波富达
001222,源飞宠物
300162,雷曼光电
605255,天普股份
300702,天宇股份
002353,杰瑞股份
002895,川恒股份
603602,纵横通信
002614,奥佳华
002650,ST加加
600028,中国石化
002780,三夫户外
600246,万通发展
300223,北京君正
300386,飞天诚信
301336,趣睡科技
300558,贝达药业
688750,金天钛业
603679,华体科技
300141,和顺电气
603330,天洋新材
300231,银信科技
000155,川能动力
688692,达梦数据
600039,四川路桥
300102,乾照光电
301202,朗威股份
600234,*ST科新
601919,中远海控
603667,五洲新春
600577,精达股份
603136,天目湖
605598,上海港湾
688103,国力股份
603333,尚纬股份
600714,金瑞矿业
603988,中电电机
301162,国能日新
601298,青岛港
688486,龙迅股份
301353,普莱得
300990,同飞股份
300150,世纪瑞尔
301066,万事利
002069,獐子岛
600593,大连圣亚
300541,先进数通
600498,烽火通信
002173,创新医疗
600749,西藏旅游
300219,鸿利智汇
603556,海兴电力
000715,中兴商业
301558,三态股份
603315,福鞍股份
600201,生物股份
001234,泰慕士
300040,九洲集团
605178,时空科技
603787,新日股份
600601,方正科技
600052,东望时代
300926,博俊科技
000811,冰轮环境
603600,永艺股份
601969,海南矿业
301388,欣灵电气
600428,中远海特
605167,利柏特
002555,三七互娱
601166,兴业银行
300622,博士眼镜
300795,米奥会展
688720,艾森股份
300668,杰恩设计
601216,君正集团
688800,瑞可达
603316,诚邦股份
603058,永吉股份
301589,诺瓦星云
301379,天山电子
002227,奥 特 迅
000833,粤桂股份
603587,地素时尚
600054,黄山旅游
002713,东易日盛
603000,人民网
688506,百利天恒-U
300791,仙乐健康
600299,安迪苏
603557,ST起步
600302,标准股份
000063,中兴通讯
000793,华闻集团
002014,永新股份
001872,招商港口
301027,华蓝集团
600171,上海贝岭
301108,洁雅股份
301323,新莱福
605365,立达信
002154,报 喜 鸟
600313,农发种业
688596,正帆科技
600926,杭州银行
300671,富满微
002540,亚太科技
301408,华人健康
605366,宏柏新材
000524,岭南控股
002255,海陆重工
300087,荃银高科
002199,东晶电子
603079,圣达生物
600331,宏达股份
002851,麦格米特
002949,华阳国际
002432,九安医疗
603999,读者传媒
003030,祖名股份
002003,伟星股份
600892,大晟文化
300859,西域旅游
600295,鄂尔多斯
603950,长源东谷
688235,百济神州-U
301299,卓创资讯
301446,福事特
601028,玉龙股份
001380,华纬科技
600589,大位科技
600098,广州发展
601019,山东出版
688563,航材股份
605180,华生科技
002514,宝馨科技
600546,山煤国际
003026,中晶科技
605122,四方新材
605111,新洁能
688169,石头科技
300472,新元科技
600728,佳都科技
002357,富临运业
603977,国泰集团
002942,新农股份
002410,广联达
605500,森林包装
000816,智慧农业
001206,依依股份
002758,浙农股份
000809,*ST和展
603019,中科曙光
603978,深圳新星
601698,中国卫通
603838,四通股份
301009,可靠股份
000938,紫光股份
002144,宏达高科
603706,东方环宇
002898,赛隆药业
600584,长电科技
688132,邦彦技术
002442,龙星化工
600582,天地科技
301469,恒达新材
601179,中国西电
002955,鸿合科技
000796,凯撒旅业
300299,富春股份
600833,第一医药
301091,深城交
603199,九华旅游
603005,晶方科技
688300,联瑞新材
601126,四方股份
300506,*ST名家
603307,扬州金泉
600848,上海临港
600736,苏州高新
688197,首药控股-U
301566,达利凯普
603059,倍加洁
601616,广电电气
603729,龙韵股份
300108,*ST吉药
600880,博瑞传播
301391,卡莱特
301227,森鹰窗业
002858,力盛体育
300405,科隆股份
002159,三特索道
301012,扬电科技
300450,先导智能
000886,海南高速
603682,锦和商管
001309,德明利
601918,新集能源
300467,迅游科技
300805,电声股份
002331,皖通科技
