Ticker,Name
301085,亚康股份
601595,XD上海电
002241,歌尔股份
300570,太辰光
002782,可立克
603039,泛微网络
002065,东华软件
002414,高德红外
301236,软通动力
300782,卓胜微
603629,利通电子
300154,瑞凌股份
002230,科大讯飞
002429,兆驰股份
300552,万集科技
688209,英集芯
002362,汉王科技
300395,菲利华
002837,英维克
600983,惠而浦
300136,信维通信
300207,欣旺达
301328,维峰电子
002156,通富微电
002808,ST恒久
002705,新宝股份
601138,工业富联
300251,光线传媒
688008,澜起科技
301175,中科环保
603890,春秋电子
300002,神州泰岳
600640,国脉文化
002106,莱宝高科
002185,华天科技
002841,视源股份
300033,同花顺
002049,紫光国微
600449,宁夏建材
688702,盛科通信-U
688778,厦钨新能
688307,中润光学
300197,节能铁汉
688590,新致软件
300951,博硕科技
300250,初灵信息
600757,长江传媒
000977,浪潮信息
688391,钜泉科技
688248,南网科技
000016,深康佳Ａ
300460,惠伦晶体
688609,九联科技
688627,精智达
600498,烽火通信
002730,电光科技
600845,宝信软件
001339,智微智能
002917,金奥博
301390,经纬股份
688190,云路股份
600601,方正科技
300433,蓝思科技
003019,宸展光电
000725,京东方Ａ
300798,锦鸡股份
300975,商络电子
002555,三七互娱
601166,兴业银行
002815,崇达技术
600590,泰豪科技
300578,会畅通讯
300634,彩讯股份
601901,方正证券
000021,深科技
688179,阿拉丁
688097,博众精工
603236,移远通信
300425,中建环能
600285,羚锐制药
300166,东方国信
301282,金禄电子
603508,思维列控
002017,东信和平
301251,威尔高
605365,立达信
603093,南华期货
603228,景旺电子
300235,方直科技
603496,恒为科技
600926,杭州银行
300504,天邑股份
002600,领益智造
301208,中亦科技
603083,剑桥科技
001289,龙源电力
603738,泰晶科技
300880,迦南智能
300479,神思电子
002517,恺英网络
002376,新北洋
002236,大华股份
300171,东富龙
000636,风华高科
600373,中文传媒
301139,元道通信
300693,盛弘股份
605058,澳弘电子
300996,普联软件
605111,新洁能
688258,卓易信息
000656,*ST金科
688343,云天励飞-U
300895,铜牛信息
603019,中科曙光
688220,翱捷科技-U
603392,万泰生物
000988,华工科技
600584,长电科技
600268,国电南自
300105,龙源技术
002635,安洁科技
600085,同仁堂
603005,晶方科技
688300,联瑞新材
603232,格尔软件
300604,长川科技
002913,奥士康
603163,圣晖集成
002985,北摩高科
300935,盈建科
301123,奕东电子
000034,神州数码
002990,盛视科技
605016,百龙创园
300674,宇信科技
300311,任子行
301061,匠心家居
002189,中光学
301252,同星科技
300373,扬杰科技
688159,有方科技
603380,易德龙
300323,华灿光电
300628,亿联网络
002595,豪迈科技
300475,香农芯创
688158,优刻得-W
300590,移为通信
688603,天承科技
002405,四维图新
300566,激智科技
301187,欧圣电气
002080,中材科技
301603,乔锋智能
300557,理工光科
002792,通宇通讯
300188,国投智能
688127,蓝特光学
603130,云中马
002859,洁美科技
688652,京仪装备
301538,骏鼎达
688035,德邦科技
688550,瑞联新材
603489,八方股份
601231,环旭电子
600278,东方创业
300684,中石科技
300098,高新兴
603486,科沃斯
300678,中科信息
688698,伟创电气
600645,中源协和
603306,华懋科技
300088,长信科技
300513,恒实科技
688588,凌志软件
688102,斯瑞新材
601869,长飞光纤
605118,力鼎光电
002053,云南能投
002475,立讯精密
300360,炬华科技
002119,康强电子
002123,梦网科技
300567,精测电子
300306,远方信息
301248,杰创智能
688041,海光信息
002446,盛路通信
688313,仕佳光子
600343,航天动力
002643,万润股份
603717,天域生物
605123,派克新材
002137,实益达
300667,必创科技
603773,沃格光电
600452,涪陵电力
688047,龙芯中科
300514,友讯达
601336,新华保险
301179,泽宇智能
000690,宝新能源
002026,山东威达
688777,中控技术
300444,双杰电气
300664,鹏鹞环保
603803,瑞斯康达
600460,士兰微
300619,金银河
600100,同方股份
300075,数字政通
688228,开普云
600611,大众交通
000553,安道麦A
688691,灿芯股份
300847,中船汉光
300672,国科微
600793,宜宾纸业
300046,台基股份
002401,中远海科
301428,世纪恒通
300263,隆华科技
688676,金盘科技
603260,合盛硅业
688221,前沿生物-U
000651,格力电器
603379,三美股份
000851,ST高鸿
688699,明微电子
301503,智迪科技
301191,菲菱科思
688365,光云科技
603881,数据港
603936,博敏电子
300738,奥飞数据
301099,雅创电子
603501,韦尔股份
000506,*ST中润
002117,东港股份
603766,隆鑫通用
688229,博睿数据
688387,信科移动-U
300349,金卡智能
000880,潍柴重机
002371,北方华创
002771,真视通
300036,超图软件
002213,大为股份
300613,富瀚微
002484,江海股份
300322,硕贝德
603927,中科软
000006,深振业Ａ
301019,宁波色母
301489,思泉新材
002153,石基信息
600520,文一科技
300145,中金环境
688678,福立旺
301128,强瑞技术
002335,科华数据
300669,沪宁股份
000899,赣能股份
300688,创业黑马
300183,东软载波
300140,节能环境
002869,金溢科技
688079,美迪凯
300209,*ST有树
301132,满坤科技
688136,科兴制药
603650,彤程新材
